survey_id,question_id,image_id,dataset,filename,type,disease_token
12,492,1,originals,001533.png,original,normal
12,493,86,STARE,001533-min-vgan-stare.png,segmap,normal
12,493,88,STARE,001533-min-iternet_uni-stare.png,segmap,normal
12,493,1,originals,001533.png,original,normal
12,494,89,STARE,001533-min-laddernet-stare.png,segmap,normal
12,494,113,STARE,001533-min-vesselunet-stare.png,segmap,normal
12,494,1,originals,001533.png,original,normal
12,495,78,STARE,001533-min-unet-stare.png,segmap,normal
12,495,89,STARE,001533-min-laddernet-stare.png,segmap,normal
12,495,1,originals,001533.png,original,normal
12,496,88,STARE,001533-min-iternet_uni-stare.png,segmap,normal
12,496,110,STARE,001533-min-saunet-stare.png,segmap,normal
12,496,1,originals,001533.png,original,normal
12,497,86,STARE,001533-min-vgan-stare.png,segmap,normal
12,497,89,STARE,001533-min-laddernet-stare.png,segmap,normal
12,497,1,originals,001533.png,original,normal
12,498,79,STARE,001533-min-eswanet-stare.png,segmap,normal
12,498,110,STARE,001533-min-saunet-stare.png,segmap,normal
12,498,1,originals,001533.png,original,normal
12,499,78,STARE,001533-min-unet-stare.png,segmap,normal
12,499,86,STARE,001533-min-vgan-stare.png,segmap,normal
12,499,1,originals,001533.png,original,normal
12,500,72,STARE,001533-min-iternet-stare.png,segmap,normal
12,500,88,STARE,001533-min-iternet_uni-stare.png,segmap,normal
12,500,1,originals,001533.png,original,normal
12,501,72,STARE,001533-min-iternet-stare.png,segmap,normal
12,501,86,STARE,001533-min-vgan-stare.png,segmap,normal
12,501,1,originals,001533.png,original,normal
12,502,110,STARE,001533-min-saunet-stare.png,segmap,normal
12,502,113,STARE,001533-min-vesselunet-stare.png,segmap,normal
12,502,1,originals,001533.png,original,normal
12,503,72,STARE,001533-min-iternet-stare.png,segmap,normal
12,503,86,STARE,001533-min-vgan-stare.png,segmap,normal
12,503,1,originals,001533.png,original,normal
12,504,72,STARE,001533-min-iternet-stare.png,segmap,normal
12,504,79,STARE,001533-min-eswanet-stare.png,segmap,normal
12,504,1,originals,001533.png,original,normal
13,505,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,505,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,505,13,originals,000000.jpg,original,normal
13,506,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,506,151,CHASE,000000-max-saunet-chase.png,segmap,normal
13,506,13,originals,000000.jpg,original,normal
13,507,151,CHASE,000000-max-saunet-chase.png,segmap,normal
13,507,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,507,13,originals,000000.jpg,original,normal
13,508,134,CHASE,000000-max-vgan-chase.png,segmap,normal
13,508,151,CHASE,000000-max-saunet-chase.png,segmap,normal
13,508,13,originals,000000.jpg,original,normal
13,509,118,CHASE,000000-max-vesselunet-chase.png,segmap,normal
13,509,151,CHASE,000000-max-saunet-chase.png,segmap,normal
13,509,13,originals,000000.jpg,original,normal
13,510,148,CHASE,000000-max-eswanet-chase.png,segmap,normal
13,510,149,CHASE,000000-max-unet-chase.png,segmap,normal
13,510,13,originals,000000.jpg,original,normal
13,511,134,CHASE,000000-max-vgan-chase.png,segmap,normal
13,511,148,CHASE,000000-max-eswanet-chase.png,segmap,normal
13,511,13,originals,000000.jpg,original,normal
13,512,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,512,149,CHASE,000000-max-unet-chase.png,segmap,normal
13,512,13,originals,000000.jpg,original,normal
13,513,148,CHASE,000000-max-eswanet-chase.png,segmap,normal
13,513,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,513,13,originals,000000.jpg,original,normal
13,514,151,CHASE,000000-max-saunet-chase.png,segmap,normal
13,514,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,514,13,originals,000000.jpg,original,normal
13,515,118,CHASE,000000-max-vesselunet-chase.png,segmap,normal
13,515,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,515,13,originals,000000.jpg,original,normal
13,516,118,CHASE,000000-max-vesselunet-chase.png,segmap,normal
13,516,148,CHASE,000000-max-eswanet-chase.png,segmap,normal
13,516,13,originals,000000.jpg,original,normal
13,517,118,CHASE,000000-max-vesselunet-chase.png,segmap,normal
13,517,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,517,13,originals,000000.jpg,original,normal
13,518,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,518,134,CHASE,000000-max-vgan-chase.png,segmap,normal
13,518,13,originals,000000.jpg,original,normal
13,519,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,519,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,519,13,originals,000000.jpg,original,normal
13,520,151,CHASE,000000-max-saunet-chase.png,segmap,normal
13,520,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,520,13,originals,000000.jpg,original,normal
13,521,149,CHASE,000000-max-unet-chase.png,segmap,normal
13,521,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,521,13,originals,000000.jpg,original,normal
13,522,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,522,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,522,13,originals,000000.jpg,original,normal
13,523,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,523,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,523,13,originals,000000.jpg,original,normal
13,524,118,CHASE,000000-max-vesselunet-chase.png,segmap,normal
13,524,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,524,13,originals,000000.jpg,original,normal
13,525,134,CHASE,000000-max-vgan-chase.png,segmap,normal
13,525,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,525,13,originals,000000.jpg,original,normal
13,526,148,CHASE,000000-max-eswanet-chase.png,segmap,normal
13,526,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,526,13,originals,000000.jpg,original,normal
13,527,118,CHASE,000000-max-vesselunet-chase.png,segmap,normal
13,527,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,527,13,originals,000000.jpg,original,normal
13,528,118,CHASE,000000-max-vesselunet-chase.png,segmap,normal
13,528,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,528,13,originals,000000.jpg,original,normal
13,529,118,CHASE,000000-max-vesselunet-chase.png,segmap,normal
13,529,134,CHASE,000000-max-vgan-chase.png,segmap,normal
13,529,13,originals,000000.jpg,original,normal
13,530,134,CHASE,000000-max-vgan-chase.png,segmap,normal
13,530,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,530,13,originals,000000.jpg,original,normal
13,531,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,531,149,CHASE,000000-max-unet-chase.png,segmap,normal
13,531,13,originals,000000.jpg,original,normal
13,532,118,CHASE,000000-max-vesselunet-chase.png,segmap,normal
13,532,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,532,13,originals,000000.jpg,original,normal
13,533,118,CHASE,000000-max-vesselunet-chase.png,segmap,normal
13,533,149,CHASE,000000-max-unet-chase.png,segmap,normal
13,533,13,originals,000000.jpg,original,normal
13,534,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,534,151,CHASE,000000-max-saunet-chase.png,segmap,normal
13,534,13,originals,000000.jpg,original,normal
13,535,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,535,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,535,13,originals,000000.jpg,original,normal
13,536,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,536,134,CHASE,000000-max-vgan-chase.png,segmap,normal
13,536,13,originals,000000.jpg,original,normal
13,537,134,CHASE,000000-max-vgan-chase.png,segmap,normal
13,537,149,CHASE,000000-max-unet-chase.png,segmap,normal
13,537,13,originals,000000.jpg,original,normal
13,538,134,CHASE,000000-max-vgan-chase.png,segmap,normal
13,538,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,538,13,originals,000000.jpg,original,normal
13,539,148,CHASE,000000-max-eswanet-chase.png,segmap,normal
13,539,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,539,13,originals,000000.jpg,original,normal
13,540,118,CHASE,000000-max-vesselunet-chase.png,segmap,normal
13,540,149,CHASE,000000-max-unet-chase.png,segmap,normal
13,540,13,originals,000000.jpg,original,normal
13,541,134,CHASE,000000-max-vgan-chase.png,segmap,normal
13,541,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,541,13,originals,000000.jpg,original,normal
13,542,148,CHASE,000000-max-eswanet-chase.png,segmap,normal
13,542,151,CHASE,000000-max-saunet-chase.png,segmap,normal
13,542,13,originals,000000.jpg,original,normal
13,543,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,543,155,CHASE,000000-max-iternet_uni-chase.png,segmap,normal
13,543,13,originals,000000.jpg,original,normal
13,544,122,CHASE,000000-max-laddernet-chase.png,segmap,normal
13,544,148,CHASE,000000-max-eswanet-chase.png,segmap,normal
13,544,13,originals,000000.jpg,original,normal
13,545,149,CHASE,000000-max-unet-chase.png,segmap,normal
13,545,151,CHASE,000000-max-saunet-chase.png,segmap,normal
13,545,13,originals,000000.jpg,original,normal
13,546,149,CHASE,000000-max-unet-chase.png,segmap,normal
13,546,153,CHASE,000000-max-iternet-chase.png,segmap,normal
13,546,13,originals,000000.jpg,original,normal
14,547,126,CHASE,000005-max-vesselunet-chase.png,segmap,normal
14,547,146,CHASE,000005-max-iternet-chase.png,segmap,normal
14,547,18,originals,000005.jpg,original,normal
14,548,133,CHASE,000005-max-saunet-chase.png,segmap,normal
14,548,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,548,18,originals,000005.jpg,original,normal
14,549,126,CHASE,000005-max-vesselunet-chase.png,segmap,normal
14,549,147,CHASE,000005-max-laddernet-chase.png,segmap,normal
14,549,18,originals,000005.jpg,original,normal
14,550,121,CHASE,000005-max-vgan-chase.png,segmap,normal
14,550,132,CHASE,000005-max-eswanet-chase.png,segmap,normal
14,550,18,originals,000005.jpg,original,normal
14,551,126,CHASE,000005-max-vesselunet-chase.png,segmap,normal
14,551,147,CHASE,000005-max-laddernet-chase.png,segmap,normal
14,551,18,originals,000005.jpg,original,normal
14,552,121,CHASE,000005-max-vgan-chase.png,segmap,normal
14,552,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,552,18,originals,000005.jpg,original,normal
14,553,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,553,146,CHASE,000005-max-iternet-chase.png,segmap,normal
14,553,18,originals,000005.jpg,original,normal
14,554,126,CHASE,000005-max-vesselunet-chase.png,segmap,normal
14,554,146,CHASE,000005-max-iternet-chase.png,segmap,normal
14,554,18,originals,000005.jpg,original,normal
14,555,133,CHASE,000005-max-saunet-chase.png,segmap,normal
14,555,147,CHASE,000005-max-laddernet-chase.png,segmap,normal
14,555,18,originals,000005.jpg,original,normal
14,556,126,CHASE,000005-max-vesselunet-chase.png,segmap,normal
14,556,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,556,18,originals,000005.jpg,original,normal
14,557,126,CHASE,000005-max-vesselunet-chase.png,segmap,normal
14,557,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,557,18,originals,000005.jpg,original,normal
14,558,121,CHASE,000005-max-vgan-chase.png,segmap,normal
14,558,133,CHASE,000005-max-saunet-chase.png,segmap,normal
14,558,18,originals,000005.jpg,original,normal
14,559,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,559,146,CHASE,000005-max-iternet-chase.png,segmap,normal
14,559,18,originals,000005.jpg,original,normal
14,560,121,CHASE,000005-max-vgan-chase.png,segmap,normal
14,560,147,CHASE,000005-max-laddernet-chase.png,segmap,normal
14,560,18,originals,000005.jpg,original,normal
14,561,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,561,147,CHASE,000005-max-laddernet-chase.png,segmap,normal
14,561,18,originals,000005.jpg,original,normal
14,562,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,562,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,562,18,originals,000005.jpg,original,normal
14,563,133,CHASE,000005-max-saunet-chase.png,segmap,normal
14,563,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,563,18,originals,000005.jpg,original,normal
14,564,133,CHASE,000005-max-saunet-chase.png,segmap,normal
14,564,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,564,18,originals,000005.jpg,original,normal
14,565,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,565,146,CHASE,000005-max-iternet-chase.png,segmap,normal
14,565,18,originals,000005.jpg,original,normal
14,566,133,CHASE,000005-max-saunet-chase.png,segmap,normal
14,566,146,CHASE,000005-max-iternet-chase.png,segmap,normal
14,566,18,originals,000005.jpg,original,normal
14,567,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,567,147,CHASE,000005-max-laddernet-chase.png,segmap,normal
14,567,18,originals,000005.jpg,original,normal
14,568,121,CHASE,000005-max-vgan-chase.png,segmap,normal
14,568,146,CHASE,000005-max-iternet-chase.png,segmap,normal
14,568,18,originals,000005.jpg,original,normal
14,569,132,CHASE,000005-max-eswanet-chase.png,segmap,normal
14,569,133,CHASE,000005-max-saunet-chase.png,segmap,normal
14,569,18,originals,000005.jpg,original,normal
14,570,133,CHASE,000005-max-saunet-chase.png,segmap,normal
14,570,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,570,18,originals,000005.jpg,original,normal
14,571,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,571,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,571,18,originals,000005.jpg,original,normal
14,572,126,CHASE,000005-max-vesselunet-chase.png,segmap,normal
14,572,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,572,18,originals,000005.jpg,original,normal
14,573,121,CHASE,000005-max-vgan-chase.png,segmap,normal
14,573,126,CHASE,000005-max-vesselunet-chase.png,segmap,normal
14,573,18,originals,000005.jpg,original,normal
14,574,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,574,146,CHASE,000005-max-iternet-chase.png,segmap,normal
14,574,18,originals,000005.jpg,original,normal
14,575,132,CHASE,000005-max-eswanet-chase.png,segmap,normal
14,575,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,575,18,originals,000005.jpg,original,normal
14,576,121,CHASE,000005-max-vgan-chase.png,segmap,normal
14,576,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,576,18,originals,000005.jpg,original,normal
14,577,132,CHASE,000005-max-eswanet-chase.png,segmap,normal
14,577,147,CHASE,000005-max-laddernet-chase.png,segmap,normal
14,577,18,originals,000005.jpg,original,normal
14,578,132,CHASE,000005-max-eswanet-chase.png,segmap,normal
14,578,137,CHASE,000005-max-iternet_uni-chase.png,segmap,normal
14,578,18,originals,000005.jpg,original,normal
14,579,132,CHASE,000005-max-eswanet-chase.png,segmap,normal
14,579,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,579,18,originals,000005.jpg,original,normal
14,580,132,CHASE,000005-max-eswanet-chase.png,segmap,normal
14,580,146,CHASE,000005-max-iternet-chase.png,segmap,normal
14,580,18,originals,000005.jpg,original,normal
14,581,132,CHASE,000005-max-eswanet-chase.png,segmap,normal
14,581,133,CHASE,000005-max-saunet-chase.png,segmap,normal
14,581,18,originals,000005.jpg,original,normal
14,582,121,CHASE,000005-max-vgan-chase.png,segmap,normal
14,582,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,582,18,originals,000005.jpg,original,normal
14,583,126,CHASE,000005-max-vesselunet-chase.png,segmap,normal
14,583,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,583,18,originals,000005.jpg,original,normal
14,584,146,CHASE,000005-max-iternet-chase.png,segmap,normal
14,584,147,CHASE,000005-max-laddernet-chase.png,segmap,normal
14,584,18,originals,000005.jpg,original,normal
14,585,146,CHASE,000005-max-iternet-chase.png,segmap,normal
14,585,147,CHASE,000005-max-laddernet-chase.png,segmap,normal
14,585,18,originals,000005.jpg,original,normal
14,586,139,CHASE,000005-max-unet-chase.png,segmap,normal
14,586,147,CHASE,000005-max-laddernet-chase.png,segmap,normal
14,586,18,originals,000005.jpg,original,normal
14,587,126,CHASE,000005-max-vesselunet-chase.png,segmap,normal
14,587,132,CHASE,000005-max-eswanet-chase.png,segmap,normal
14,587,18,originals,000005.jpg,original,normal
14,588,126,CHASE,000005-max-vesselunet-chase.png,segmap,normal
14,588,133,CHASE,000005-max-saunet-chase.png,segmap,normal
14,588,18,originals,000005.jpg,original,normal
15,589,127,CHASE,000007-max-iternet-chase.png,segmap,normal
15,589,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,589,2,originals,000007.jpg,original,normal
15,590,140,CHASE,000007-max-iternet_uni-chase.png,segmap,normal
15,590,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,590,2,originals,000007.jpg,original,normal
15,591,129,CHASE,000007-max-vgan-chase.png,segmap,normal
15,591,140,CHASE,000007-max-iternet_uni-chase.png,segmap,normal
15,591,2,originals,000007.jpg,original,normal
15,592,140,CHASE,000007-max-iternet_uni-chase.png,segmap,normal
15,592,142,CHASE,000007-max-vesselunet-chase.png,segmap,normal
15,592,2,originals,000007.jpg,original,normal
15,593,140,CHASE,000007-max-iternet_uni-chase.png,segmap,normal
15,593,141,CHASE,000007-max-unet-chase.png,segmap,normal
15,593,2,originals,000007.jpg,original,normal
15,594,120,CHASE,000007-max-laddernet-chase.png,segmap,normal
15,594,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,594,2,originals,000007.jpg,original,normal
15,595,127,CHASE,000007-max-iternet-chase.png,segmap,normal
15,595,129,CHASE,000007-max-vgan-chase.png,segmap,normal
15,595,2,originals,000007.jpg,original,normal
15,596,136,CHASE,000007-max-eswanet-chase.png,segmap,normal
15,596,140,CHASE,000007-max-iternet_uni-chase.png,segmap,normal
15,596,2,originals,000007.jpg,original,normal
15,597,120,CHASE,000007-max-laddernet-chase.png,segmap,normal
15,597,127,CHASE,000007-max-iternet-chase.png,segmap,normal
15,597,2,originals,000007.jpg,original,normal
15,598,141,CHASE,000007-max-unet-chase.png,segmap,normal
15,598,142,CHASE,000007-max-vesselunet-chase.png,segmap,normal
15,598,2,originals,000007.jpg,original,normal
15,599,136,CHASE,000007-max-eswanet-chase.png,segmap,normal
15,599,141,CHASE,000007-max-unet-chase.png,segmap,normal
15,599,2,originals,000007.jpg,original,normal
15,600,120,CHASE,000007-max-laddernet-chase.png,segmap,normal
15,600,142,CHASE,000007-max-vesselunet-chase.png,segmap,normal
15,600,2,originals,000007.jpg,original,normal
15,601,120,CHASE,000007-max-laddernet-chase.png,segmap,normal
15,601,136,CHASE,000007-max-eswanet-chase.png,segmap,normal
15,601,2,originals,000007.jpg,original,normal
15,602,136,CHASE,000007-max-eswanet-chase.png,segmap,normal
15,602,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,602,2,originals,000007.jpg,original,normal
15,603,120,CHASE,000007-max-laddernet-chase.png,segmap,normal
15,603,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,603,2,originals,000007.jpg,original,normal
15,604,129,CHASE,000007-max-vgan-chase.png,segmap,normal
15,604,136,CHASE,000007-max-eswanet-chase.png,segmap,normal
15,604,2,originals,000007.jpg,original,normal
15,605,129,CHASE,000007-max-vgan-chase.png,segmap,normal
15,605,141,CHASE,000007-max-unet-chase.png,segmap,normal
15,605,2,originals,000007.jpg,original,normal
15,606,141,CHASE,000007-max-unet-chase.png,segmap,normal
15,606,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,606,2,originals,000007.jpg,original,normal
15,607,120,CHASE,000007-max-laddernet-chase.png,segmap,normal
15,607,136,CHASE,000007-max-eswanet-chase.png,segmap,normal
15,607,2,originals,000007.jpg,original,normal
15,608,127,CHASE,000007-max-iternet-chase.png,segmap,normal
15,608,142,CHASE,000007-max-vesselunet-chase.png,segmap,normal
15,608,2,originals,000007.jpg,original,normal
15,609,127,CHASE,000007-max-iternet-chase.png,segmap,normal
15,609,136,CHASE,000007-max-eswanet-chase.png,segmap,normal
15,609,2,originals,000007.jpg,original,normal
15,610,129,CHASE,000007-max-vgan-chase.png,segmap,normal
15,610,141,CHASE,000007-max-unet-chase.png,segmap,normal
15,610,2,originals,000007.jpg,original,normal
15,611,120,CHASE,000007-max-laddernet-chase.png,segmap,normal
15,611,142,CHASE,000007-max-vesselunet-chase.png,segmap,normal
15,611,2,originals,000007.jpg,original,normal
15,612,141,CHASE,000007-max-unet-chase.png,segmap,normal
15,612,142,CHASE,000007-max-vesselunet-chase.png,segmap,normal
15,612,2,originals,000007.jpg,original,normal
15,613,120,CHASE,000007-max-laddernet-chase.png,segmap,normal
15,613,127,CHASE,000007-max-iternet-chase.png,segmap,normal
15,613,2,originals,000007.jpg,original,normal
15,614,136,CHASE,000007-max-eswanet-chase.png,segmap,normal
15,614,142,CHASE,000007-max-vesselunet-chase.png,segmap,normal
15,614,2,originals,000007.jpg,original,normal
15,615,136,CHASE,000007-max-eswanet-chase.png,segmap,normal
15,615,141,CHASE,000007-max-unet-chase.png,segmap,normal
15,615,2,originals,000007.jpg,original,normal
15,616,120,CHASE,000007-max-laddernet-chase.png,segmap,normal
15,616,141,CHASE,000007-max-unet-chase.png,segmap,normal
15,616,2,originals,000007.jpg,original,normal
15,617,136,CHASE,000007-max-eswanet-chase.png,segmap,normal
15,617,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,617,2,originals,000007.jpg,original,normal
15,618,136,CHASE,000007-max-eswanet-chase.png,segmap,normal
15,618,140,CHASE,000007-max-iternet_uni-chase.png,segmap,normal
15,618,2,originals,000007.jpg,original,normal
15,619,142,CHASE,000007-max-vesselunet-chase.png,segmap,normal
15,619,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,619,2,originals,000007.jpg,original,normal
15,620,129,CHASE,000007-max-vgan-chase.png,segmap,normal
15,620,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,620,2,originals,000007.jpg,original,normal
15,621,129,CHASE,000007-max-vgan-chase.png,segmap,normal
15,621,140,CHASE,000007-max-iternet_uni-chase.png,segmap,normal
15,621,2,originals,000007.jpg,original,normal
15,622,141,CHASE,000007-max-unet-chase.png,segmap,normal
15,622,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,622,2,originals,000007.jpg,original,normal
15,623,127,CHASE,000007-max-iternet-chase.png,segmap,normal
15,623,140,CHASE,000007-max-iternet_uni-chase.png,segmap,normal
15,623,2,originals,000007.jpg,original,normal
15,624,142,CHASE,000007-max-vesselunet-chase.png,segmap,normal
15,624,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,624,2,originals,000007.jpg,original,normal
15,625,120,CHASE,000007-max-laddernet-chase.png,segmap,normal
15,625,129,CHASE,000007-max-vgan-chase.png,segmap,normal
15,625,2,originals,000007.jpg,original,normal
15,626,127,CHASE,000007-max-iternet-chase.png,segmap,normal
15,626,129,CHASE,000007-max-vgan-chase.png,segmap,normal
15,626,2,originals,000007.jpg,original,normal
15,627,120,CHASE,000007-max-laddernet-chase.png,segmap,normal
15,627,140,CHASE,000007-max-iternet_uni-chase.png,segmap,normal
15,627,2,originals,000007.jpg,original,normal
15,628,127,CHASE,000007-max-iternet-chase.png,segmap,normal
15,628,141,CHASE,000007-max-unet-chase.png,segmap,normal
15,628,2,originals,000007.jpg,original,normal
15,629,129,CHASE,000007-max-vgan-chase.png,segmap,normal
15,629,142,CHASE,000007-max-vesselunet-chase.png,segmap,normal
15,629,2,originals,000007.jpg,original,normal
15,630,140,CHASE,000007-max-iternet_uni-chase.png,segmap,normal
15,630,143,CHASE,000007-max-saunet-chase.png,segmap,normal
15,630,2,originals,000007.jpg,original,normal
16,631,124,CHASE,001219-median-vesselunet-chase.png,segmap,normal
16,631,152,CHASE,001219-median-saunet-chase.png,segmap,normal
16,631,17,originals,001219.jpg,original,normal
16,632,124,CHASE,001219-median-vesselunet-chase.png,segmap,normal
16,632,128,CHASE,001219-median-laddernet-chase.png,segmap,normal
16,632,17,originals,001219.jpg,original,normal
16,633,117,CHASE,001219-median-eswanet-chase.png,segmap,normal
16,633,124,CHASE,001219-median-vesselunet-chase.png,segmap,normal
16,633,17,originals,001219.jpg,original,normal
16,634,135,CHASE,001219-median-unet-chase.png,segmap,normal
16,634,152,CHASE,001219-median-saunet-chase.png,segmap,normal
16,634,17,originals,001219.jpg,original,normal
16,635,124,CHASE,001219-median-vesselunet-chase.png,segmap,normal
16,635,135,CHASE,001219-median-unet-chase.png,segmap,normal
16,635,17,originals,001219.jpg,original,normal
16,636,117,CHASE,001219-median-eswanet-chase.png,segmap,normal
16,636,135,CHASE,001219-median-unet-chase.png,segmap,normal
16,636,17,originals,001219.jpg,original,normal
16,637,125,CHASE,001219-median-iternet-chase.png,segmap,normal
16,637,135,CHASE,001219-median-unet-chase.png,segmap,normal
16,637,17,originals,001219.jpg,original,normal
16,638,128,CHASE,001219-median-laddernet-chase.png,segmap,normal
16,638,152,CHASE,001219-median-saunet-chase.png,segmap,normal
16,638,17,originals,001219.jpg,original,normal
16,639,125,CHASE,001219-median-iternet-chase.png,segmap,normal
16,639,145,CHASE,001219-median-iternet_uni-chase.png,segmap,normal
16,639,17,originals,001219.jpg,original,normal
16,640,125,CHASE,001219-median-iternet-chase.png,segmap,normal
16,640,152,CHASE,001219-median-saunet-chase.png,segmap,normal
16,640,17,originals,001219.jpg,original,normal
16,641,138,CHASE,001219-median-vgan-chase.png,segmap,normal
16,641,152,CHASE,001219-median-saunet-chase.png,segmap,normal
16,641,17,originals,001219.jpg,original,normal
16,642,138,CHASE,001219-median-vgan-chase.png,segmap,normal
16,642,152,CHASE,001219-median-saunet-chase.png,segmap,normal
16,642,17,originals,001219.jpg,original,normal
16,643,117,CHASE,001219-median-eswanet-chase.png,segmap,normal
16,643,124,CHASE,001219-median-vesselunet-chase.png,segmap,normal
16,643,17,originals,001219.jpg,original,normal
16,644,117,CHASE,001219-median-eswanet-chase.png,segmap,normal
16,644,125,CHASE,001219-median-iternet-chase.png,segmap,normal
16,644,17,originals,001219.jpg,original,normal
16,645,138,CHASE,001219-median-vgan-chase.png,segmap,normal
16,645,145,CHASE,001219-median-iternet_uni-chase.png,segmap,normal
16,645,17,originals,001219.jpg,original,normal
16,646,135,CHASE,001219-median-unet-chase.png,segmap,normal
16,646,145,CHASE,001219-median-iternet_uni-chase.png,segmap,normal
16,646,17,originals,001219.jpg,original,normal
16,647,128,CHASE,001219-median-laddernet-chase.png,segmap,normal
16,647,135,CHASE,001219-median-unet-chase.png,segmap,normal
16,647,17,originals,001219.jpg,original,normal
16,648,117,CHASE,001219-median-eswanet-chase.png,segmap,normal
16,648,138,CHASE,001219-median-vgan-chase.png,segmap,normal
16,648,17,originals,001219.jpg,original,normal
16,649,124,CHASE,001219-median-vesselunet-chase.png,segmap,normal
16,649,152,CHASE,001219-median-saunet-chase.png,segmap,normal
16,649,17,originals,001219.jpg,original,normal
16,650,124,CHASE,001219-median-vesselunet-chase.png,segmap,normal
16,650,128,CHASE,001219-median-laddernet-chase.png,segmap,normal
16,650,17,originals,001219.jpg,original,normal
16,651,125,CHASE,001219-median-iternet-chase.png,segmap,normal
16,651,138,CHASE,001219-median-vgan-chase.png,segmap,normal
16,651,17,originals,001219.jpg,original,normal
16,652,135,CHASE,001219-median-unet-chase.png,segmap,normal
16,652,145,CHASE,001219-median-iternet_uni-chase.png,segmap,normal
16,652,17,originals,001219.jpg,original,normal
16,653,117,CHASE,001219-median-eswanet-chase.png,segmap,normal
16,653,128,CHASE,001219-median-laddernet-chase.png,segmap,normal
16,653,17,originals,001219.jpg,original,normal
16,654,124,CHASE,001219-median-vesselunet-chase.png,segmap,normal
16,654,138,CHASE,001219-median-vgan-chase.png,segmap,normal
